experiment,roi,t_sec,amplitude_percent,amplitude_raw,prominence_percent,width_ms,rise_ms,decay_ms,snr,baseline,noise_sigma,gevi,file_path,auc
analysis_output,5,14.214123,-1.248,-0.064508,322.33,4.932,3.976,2.982,12.277422528283324,4.7e-05,6.252005,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823185115_cluster_08-50mWpermm2/analysis_output/events/events_roi005.csv,-0.006155136
analysis_output,5,15.503244,15.084,0.15084,372.464,5.812,3.976,2.982,148.39153959665518,0.000416,4.947003,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823185115_cluster_08-50mWpermm2/analysis_output/events/events_roi005.csv,0.08766820800000001
analysis_output,5,18.118261,1.736,0.017361,359.224,5.413,2.982,2.982,17.078209542547956,-0.000129,5.503787,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823185115_cluster_08-50mWpermm2/analysis_output/events/events_roi005.csv,0.009396968
analysis_output,5,18.940237,26.561,0.26561,485.091,5.654,2.982,2.982,261.29857353664534,-8.2e-05,6.685092,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823185115_cluster_08-50mWpermm2/analysis_output/events/events_roi005.csv,0.150175894
analysis_output,5,20.740236,25.517,0.255167,300.875,5.168,3.976,2.982,251.02803738317755,0.000273,6.11064,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823185115_cluster_08-50mWpermm2/analysis_output/events/events_roi005.csv,0.131871856
analysis_output,5,21.945867,22.972,0.229716,454.732,5.903,3.976,1.988,225.99114608952289,0.000437,6.7088,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823185115_cluster_08-50mWpermm2/analysis_output/events/events_roi005.csv,0.13560371599999999
analysis_output,5,23.264806,17.743,0.177435,478.422,5.599,2.982,2.982,174.54992621741266,-0.000762,6.677289,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823185115_cluster_08-50mWpermm2/analysis_output/events/events_roi005.csv,0.099343057
analysis_output,5,23.352271,7.793,0.077929,415.53,5.389,2.982,2.982,76.66502705361535,-0.000101,7.034036,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823185115_cluster_08-50mWpermm2/analysis_output/events/events_roi005.csv,0.041996477000000004
analysis_output,5,23.881039,8.437,0.08437,519.943,5.303,2.982,2.982,83.00049188391539,0.001774,6.584064,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823185115_cluster_08-50mWpermm2/analysis_output/events/events_roi005.csv,0.044741411
analysis_output,5,25.337139,29.516,0.304763,393.56,4.853,2.982,1.988,290.36891293654696,-0.003572,8.652377,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823185115_cluster_08-50mWpermm2/analysis_output/events/events_roi005.csv,0.14324114799999998
analysis_output,5,26.881699,1.12,0.011204,402.856,5.733,2.982,2.982,11.018199704869652,-0.001732,5.26154,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823185115_cluster_08-50mWpermm2/analysis_output/events/events_roi005.csv,0.00642096
analysis_output,5,29.058395,22.116,0.221159,477.82,5.834,2.982,2.982,217.57009345794393,-0.001053,4.816647,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823185115_cluster_08-50mWpermm2/analysis_output/events/events_roi005.csv,0.129024744
analysis_output,5,30.097047,24.366,0.243663,474.889,5.902,2.982,2.982,239.70486965076242,-0.001168,6.675432,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823185115_cluster_08-50mWpermm2/analysis_output/events/events_roi005.csv,0.143808132
analysis_output,5,30.753037,19.576,0.195759,306.881,5.945,3.976,3.976,192.58239055582882,0.001143,6.077224,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823185115_cluster_08-50mWpermm2/analysis_output/events/events_roi005.csv,0.11637932000000001
analysis_output,5,30.830564,10.564,0.105637,442.916,4.74,2.982,2.982,103.92523364485982,0.000923,5.921322,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823185115_cluster_08-50mWpermm2/analysis_output/events/events_roi005.csv,0.050073360000000004
analysis_output,5,32.118691,4.04,0.040398,402.281,5.505,2.982,2.982,39.744220363994096,0.000274,6.667726,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823185115_cluster_08-50mWpermm2/analysis_output/events/events_roi005.csv,0.0222402
analysis_output,5,32.193235,4.847,0.048469,369.194,4.622,2.982,2.982,47.683226758485,0.000527,5.722758,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823185115_cluster_08-50mWpermm2/analysis_output/events/events_roi005.csv,0.022402834000000003
analysis_output,5,32.870098,29.516,0.322706,403.395,4.904,2.982,1.988,290.36891293654696,0.000152,4.648903,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823185115_cluster_08-50mWpermm2/analysis_output/events/events_roi005.csv,0.14474646399999996
analysis_output,5,35.723657,28.023,0.280234,507.628,5.533,3.976,1.988,275.68125922282337,-0.003444,6.905485,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823185115_cluster_08-50mWpermm2/analysis_output/events/events_roi005.csv,0.15505125900000002
analysis_output,5,36.653971,15.994,0.159937,408.141,5.046,3.976,2.982,157.34382685686177,-0.002397,6.805987,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823185115_cluster_08-50mWpermm2/analysis_output/events/events_roi005.csv,0.080705724
analysis_output,5,38.31482,28.282,0.282816,378.744,5.129,3.976,1.988,278.2292179045745,0.002905,5.970791,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823185115_cluster_08-50mWpermm2/analysis_output/events/events_roi005.csv,0.145058378
analysis_output,5,39.950821,14.71,0.147102,285.718,5.89,2.982,4.97,144.71224790949336,0.000772,6.51442,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823185115_cluster_08-50mWpermm2/analysis_output/events/events_roi005.csv,0.08664190000000001
analysis_output,5,42.297478,27.456,0.274557,288.984,4.972,3.976,2.982,270.10329562223313,-0.000643,6.4826,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823185115_cluster_08-50mWpermm2/analysis_output/events/events_roi005.csv,0.136511232
analysis_output,5,43.107527,15.82,0.1582,448.058,4.921,2.982,2.982,155.6320708312838,0.001926,7.127576,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823185115_cluster_08-50mWpermm2/analysis_output/events/events_roi005.csv,0.07785022000000001
analysis_output,5,44.591457,16.322,0.16322,380.564,5.533,2.982,2.982,160.5705853418593,0.002302,6.693788,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823185115_cluster_08-50mWpermm2/analysis_output/events/events_roi005.csv,0.09030962599999999
analysis_output,5,44.698801,1.904,0.019038,313.03,5.143,3.976,2.982,18.730939498278406,0.003775,6.863406,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823185115_cluster_08-50mWpermm2/analysis_output/events/events_roi005.csv,0.009792272
analysis_output,5,45.24049,7.055,0.070549,305.662,4.398,3.976,1.988,69.40482046237088,-0.003592,6.559285,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823185115_cluster_08-50mWpermm2/analysis_output/events/events_roi005.csv,0.031027889999999995
analysis_output,5,47.447004,10.256,0.102564,292.258,5.266,3.976,2.982,100.89522872602066,0.000743,6.399456,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823185115_cluster_08-50mWpermm2/analysis_output/events/events_roi005.csv,0.054008096
analysis_output,5,49.227124,21.541,0.215409,364.983,5.835,3.976,2.982,211.9134284308903,-0.002814,7.528008,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823185115_cluster_08-50mWpermm2/analysis_output/events/events_roi005.csv,0.125691735
analysis_output,5,51.334245,26.025,0.260247,459.365,5.525,2.982,2.982,256.02557796360054,-0.001552,8.452467,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823185115_cluster_08-50mWpermm2/analysis_output/events/events_roi005.csv,0.14378812500000002
analysis_output,5,54.889515,5.283,0.052826,556.927,5.848,3.976,2.982,51.972454500737825,-9.5e-05,5.817129,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823185115_cluster_08-50mWpermm2/analysis_output/events/events_roi005.csv,0.030894984
analysis_output,5,58.898015,23.23,0.232297,453.937,5.284,2.982,2.982,228.52926709296605,0.001717,6.417586,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823185115_cluster_08-50mWpermm2/analysis_output/events/events_roi005.csv,0.12274732000000001
analysis_output,5,59.899892,16.534,0.165338,408.046,5.793,3.976,2.982,162.6561731431382,0.00073,5.859187,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823185115_cluster_08-50mWpermm2/analysis_output/events/events_roi005.csv,0.09578146199999998
analysis_output,5,60.291498,18.078,0.180783,360.912,5.932,2.982,3.976,177.84554845056564,-0.000752,6.412617,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/ASAP6_2/240823185115_cluster_08-50mWpermm2/analysis_output/events/events_roi005.csv,0.10723869600000001
analysis_output,5,0.327995,6.971,0.069714,460.289,5.181,2.982,2.982,68.57845548450565,1e-06,2.227469,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.036116751
analysis_output,5,0.658972,3.387,0.033869,285.718,5.711,0.0,3.976,33.32021642892277,-0.00204,2.553032,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.019343157000000003
analysis_output,5,0.875648,7.469,0.074691,565.649,5.281,3.976,1.988,73.47761928184948,-0.001414,2.861843,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.039443789
analysis_output,5,0.960132,3.913,0.03913,543.431,5.697,2.982,2.982,38.49483521888834,-0.000616,2.345311,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.022292361
analysis_output,5,1.273218,7.203,0.072033,347.224,5.384,3.976,2.982,70.86079685194294,0.002051,2.305147,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.03878095200000001
analysis_output,5,1.592268,-1.248,-0.030045,383.297,4.98,2.982,2.982,12.277422528283324,0.0011,1.471548,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,-0.00621504
analysis_output,5,1.824847,8.112,0.081117,285.718,4.398,2.982,2.982,79.80324643384161,0.000432,2.706113,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.035676575999999995
analysis_output,5,1.910324,12.618,0.126183,364.524,5.736,3.976,3.976,124.13182488932611,0.000205,2.490398,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.072376848
analysis_output,5,2.168745,7.2,0.072005,522.621,5.028,3.976,2.982,70.83128381701918,-0.00048,2.454473,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.0362016
analysis_output,5,2.582217,2.197,0.021967,412.867,4.481,2.982,1.988,21.61337924249877,-5e-05,1.956148,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.009844756999999999
analysis_output,5,3.715292,11.112,0.111119,316.75,5.839,0.0,3.976,109.3162813575996,-2.4e-05,2.735062,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.064882968
analysis_output,5,3.79083,-0.485,-0.004853,519.19,5.831,2.982,2.982,4.771273979340875,6.3e-05,2.353077,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,-0.0028280350000000004
analysis_output,5,4.037324,4.625,0.046249,301.269,5.708,4.97,2.982,45.499262174126905,0.000379,2.435378,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.0263995
analysis_output,5,4.046269,4.338,0.043378,496.702,5.545,2.982,2.982,42.67584849975406,0.00039,2.552081,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.02405421
analysis_output,5,4.571062,15.906,0.159063,579.99,5.851,3.976,1.988,156.4781111657649,0.000411,3.046602,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.093066006
analysis_output,5,4.733071,4.924,0.049238,376.984,4.871,3.976,2.982,48.44072798819479,0.000289,2.332567,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.023984804000000005
analysis_output,5,5.248919,5.797,0.057967,499.912,5.856,3.976,2.982,57.02902115100836,-0.002864,3.008681,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.033947232
analysis_output,5,5.285694,8.511,0.085107,531.314,4.658,1.988,2.982,83.72848007870141,-0.002598,2.618339,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.039644238
analysis_output,5,5.295633,12.67,0.126705,559.53,5.398,2.982,2.982,124.64338416133792,-0.002524,2.913414,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.06839266
analysis_output,5,5.587847,7.979,0.079788,589.15,5.744,2.982,2.982,78.49483521888834,-0.000351,2.779949,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.045831376
analysis_output,5,5.597786,4.788,0.047879,442.878,5.051,2.982,2.982,47.10280373831776,-0.000277,2.600238,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.024184188000000002
analysis_output,5,6.088785,2.173,0.02173,455.997,5.522,2.982,2.982,21.377274963108707,0.000801,2.686241,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.011999306000000001
analysis_output,5,6.145439,8.262,0.08262,549.484,5.482,2.982,2.982,81.27889818002951,0.000792,2.834369,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.045292284
analysis_output,5,6.568851,4.798,0.047981,370.855,4.799,2.982,2.982,47.20118052139695,0.001723,2.489294,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.023025602000000003
analysis_output,5,6.704025,5.278,0.052782,459.913,5.912,3.976,2.982,51.923266109198224,0.002122,2.335805,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.031203535999999997
analysis_output,5,7.106565,9.416,0.094158,519.325,5.15,2.982,2.982,92.63157894736842,0.000631,1.942976,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.048492400000000005
analysis_output,5,7.290441,1.082,0.010823,479.761,5.704,2.982,2.982,10.644367929168716,-0.000121,2.047938,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.006171728
analysis_output,5,7.577685,2.263,0.022626,322.247,5.654,3.976,2.982,22.262666010821444,-0.000835,2.007117,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.012795001999999998
analysis_output,5,7.638315,8.684,0.086841,496.677,5.854,3.976,2.982,85.43039842597146,-0.000986,2.536433,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.050836136
analysis_output,5,8.251566,11.99,0.119905,290.194,4.398,0.0,2.982,117.95376291195278,-0.002754,2.272389,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.05273202
analysis_output,5,8.747535,-1.248,-0.03445,487.969,5.707,2.982,2.982,12.277422528283324,0.001686,2.228433,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,-0.007122336
analysis_output,5,8.856867,10.777,0.107767,589.15,5.595,2.982,2.982,106.02065912444662,0.001463,2.545877,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.06029731499999999
analysis_output,5,8.866806,10.023,0.100232,530.346,5.352,2.982,2.982,98.60304968027545,0.001441,2.54797,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.053643096
analysis_output,5,9.048694,2.141,0.021409,443.636,5.473,3.976,2.982,21.062469257255287,0.001043,2.676862,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.011717693000000001
analysis_output,5,9.412471,2.373,0.023733,366.723,4.473,2.982,1.988,23.344810624692574,-9e-05,2.432222,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.010614429000000002
analysis_output,5,9.537706,4.901,0.049013,569.04,5.94,2.982,1.988,48.214461387112635,-0.000621,1.968286,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.02911194
analysis_output,5,9.765314,8.832,0.088324,435.01,5.657,2.982,3.976,86.88637481554353,-0.001502,1.759386,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.049962624000000004
analysis_output,5,9.812029,9.757,0.097569,326.009,4.681,3.976,2.982,95.98622725036891,-0.00146,1.883211,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.045672516999999996
analysis_output,5,10.808936,4.801,0.048013,424.693,4.926,2.982,2.982,47.23069355632071,0.00077,3.095348,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.023649726000000003
analysis_output,5,10.818875,-1.248,-0.021344,589.15,5.741,2.982,2.982,12.277422528283324,0.000722,3.084574,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,-0.007164767999999999
analysis_output,5,12.898166,2.073,0.020732,369.759,4.688,2.982,2.982,20.39350713231677,-0.000247,1.910413,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.009718224
analysis_output,5,13.22815,5.693,0.05693,559.098,5.697,3.976,2.982,56.00590260698475,-0.001657,1.950102,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.032433021
analysis_output,5,14.008381,7.544,0.075437,402.877,4.943,3.976,2.982,74.21544515494342,0.000257,1.70445,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.037289992
analysis_output,5,14.248911,15.5,0.154999,485.317,4.947,2.982,2.982,152.48401377274962,0.000814,1.813282,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.0766785
analysis_output,5,14.475526,7.504,0.075036,301.196,5.424,4.97,1.988,73.82193802262665,0.000633,2.363951,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.040701695999999996
analysis_output,5,15.154376,10.368,0.10368,366.951,4.652,2.982,1.988,101.99704869650762,0.000325,2.62655,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.048231936
analysis_output,5,15.262714,1.367,0.013671,285.718,4.407,3.976,2.982,13.448106246925725,0.000256,2.581429,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.006024369
analysis_output,5,15.27166,2.632,0.026317,367.027,5.525,3.976,2.982,25.89276930644368,0.000225,2.545047,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.014541800000000002
analysis_output,5,15.877954,-1.248,-0.029867,458.608,5.55,2.982,2.982,12.277422528283324,-0.001007,2.214232,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,-0.0069264
analysis_output,5,16.250676,1.955,0.01955,350.468,5.282,3.976,2.982,19.23266109198229,0.000115,2.491501,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.010326310000000002
analysis_output,5,17.452331,-0.482,-0.004825,432.915,5.566,2.982,2.982,4.741760944417117,0.000655,2.248094,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,-0.0026828119999999997
analysis_output,5,17.693855,4.581,0.045814,397.171,4.787,3.976,1.988,45.06640432857846,-0.000213,2.167919,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.021929247
analysis_output,5,18.230575,1.542,0.015418,460.531,4.822,2.982,1.988,15.169699950811609,-0.000654,2.174222,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.007435524
analysis_output,5,18.66989,12.442,0.124418,377.785,4.546,2.982,2.982,122.4003935071323,-0.000281,2.239034,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.056561332000000006
analysis_output,5,18.755367,2.825,0.028246,404.309,5.623,4.97,2.982,27.791441219872112,-0.000194,2.151678,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.015884975
analysis_output,5,19.102247,4.691,0.046907,589.15,5.945,2.982,2.982,46.14854894244958,0.000545,1.671687,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.027887995
analysis_output,5,19.306002,2.824,0.028242,351.776,5.621,3.976,2.982,27.781603541564188,0.000651,2.245005,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.015873704
analysis_output,5,20.906221,1.563,0.015626,394.437,5.0,2.982,2.982,15.376291195277913,1e-06,2.248759,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.007814999999999999
analysis_output,5,22.857296,12.142,0.121421,490.883,5.511,2.982,2.982,119.44909001475651,-0.002032,1.650376,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.066914562
analysis_output,5,23.189267,11.937,0.119369,443.655,5.174,2.982,2.982,117.43236596163304,0.001302,2.440576,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.061762038000000005
analysis_output,5,23.639515,8.982,0.089822,309.626,4.43,3.976,2.982,88.36202656173143,0.001486,1.949096,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.039790259999999994
analysis_output,5,24.471431,5.659,0.056591,310.725,5.688,3.976,3.976,55.67142154451549,-0.000915,2.434281,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.032188392
analysis_output,5,24.755693,7.677,0.076765,386.812,4.982,2.982,2.982,75.52385636989669,0.000729,2.249783,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.038246814000000004
analysis_output,5,24.839183,3.526,0.035264,400.907,4.772,2.982,2.982,34.687653713723556,0.000943,2.352525,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.016826072
analysis_output,5,24.909752,4.835,0.048353,423.714,5.402,3.976,2.982,47.56517461878996,0.001123,2.06323,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.02611867
analysis_output,5,25.369939,9.576,0.095762,314.604,4.958,3.976,2.982,94.20560747663552,0.001311,1.979218,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.047477808
analysis_output,5,26.450336,5.659,0.056591,473.499,5.063,2.982,2.982,55.67142154451549,-0.00013,1.977667,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/ASAP6_3/240824222430_cluster_02-50mWpermm2/analysis_output/events/events_roi005.csv,0.028651516999999998
