experiment,roi,t_sec,amplitude_percent,amplitude_raw,prominence_percent,width_ms,rise_ms,decay_ms,snr,baseline,noise_sigma,gevi,file_path,auc
analysis_output,3,11.976798,15.636,0.15636,373.7,4.402,0.0,0.0,143.3837689133425,-0.004807,1.527609,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.06882967200000001
analysis_output,3,11.995682,11.514,0.115144,462.992,5.171,0.0,0.0,105.58459422283354,-0.004404,1.671249,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.059538894
analysis_output,3,12.143777,12.8,0.128002,315.238,5.896,0.0,0.0,117.37734983952315,-0.001246,1.210116,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.0754688
analysis_output,3,12.55228,9.804,0.098044,526.608,5.864,3.976,2.982,89.90371389270976,0.002454,1.474354,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.057490656
analysis_output,3,12.56222,3.994,0.039937,318.734,4.355,2.982,2.982,36.625401192113706,0.002502,1.347037,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.017393870000000002
analysis_output,3,12.572159,10.731,0.107314,588.354,4.565,3.976,3.976,98.40440165061898,0.00255,1.399127,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.04898701500000001
analysis_output,3,12.905124,7.0,0.070004,298.674,4.191,2.982,2.982,64.19073819348922,0.002863,1.624615,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.029337
analysis_output,3,12.915063,6.082,0.060819,364.665,4.921,3.976,3.976,55.77258138468592,0.002828,1.85044,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.029929522000000004
analysis_output,3,13.201314,12.708,0.127076,539.139,5.772,2.982,2.982,116.53370013755158,0.001843,1.421574,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.073350576
analysis_output,3,13.214235,12.037,0.120375,655.606,5.222,3.976,2.982,110.38055937643283,0.001799,1.622942,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.06285721400000001
analysis_output,3,13.243058,6.971,0.069708,329.755,5.87,6.957,0.0,63.92480513525905,0.0017,1.626735,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.04091977
analysis_output,3,13.562108,10.358,0.103576,439.973,4.809,3.976,4.97,94.98395231545163,-0.001311,2.232952,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.04981162200000001
analysis_output,3,13.600871,9.094,0.090936,297.097,5.579,0.0,0.0,83.3929390187987,-0.00168,2.613024,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.050735426
analysis_output,3,13.635659,4.535,0.045349,302.811,5.277,0.0,0.0,41.5864282439248,-0.002012,2.322422,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.023931195000000002
analysis_output,3,14.163433,11.965,0.119654,578.116,5.614,3.976,3.976,109.7203117835855,-0.003322,1.388274,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.06717151
analysis_output,3,14.17536,7.686,0.07686,321.659,4.191,4.97,0.0,70.48143053645116,-0.003328,1.466534,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.032212026000000005
analysis_output,3,14.317491,9.242,0.092423,390.488,5.195,9.939,0.0,84.75011462631821,-0.002068,1.52225,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.04801219
analysis_output,3,14.543112,5.895,0.058954,543.929,5.183,2.982,2.982,54.05777166437413,0.002181,1.567732,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.030553784999999997
analysis_output,3,15.239854,7.068,0.070681,492.636,5.688,3.976,4.97,64.81430536451168,-0.003402,1.525119,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.04020278399999999
analysis_output,3,15.417767,7.846,0.078464,591.943,5.456,3.976,3.976,71.9486474094452,-0.001876,1.657938,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.042807776000000006
analysis_output,3,15.581764,5.325,0.053248,401.313,5.698,3.976,3.976,48.830811554332875,-0.000243,2.035567,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.030341850000000004
analysis_output,3,15.729859,6.282,0.062817,421.863,5.843,2.982,3.976,57.60660247592847,0.001232,1.488775,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.036705726
analysis_output,3,16.653216,5.019,0.050194,462.295,5.161,2.982,3.976,46.02475928473177,-0.000993,1.079223,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.025903059
analysis_output,3,17.933391,8.066,0.080656,315.251,5.878,3.976,10.933,73.96607060981201,0.00063,1.348271,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.047411948
analysis_output,3,19.284135,4.873,0.048732,411.752,4.886,5.964,2.982,44.68592388812471,0.00112,1.238579,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.023809478000000002
analysis_output,3,19.630021,2.858,0.028583,284.583,4.666,3.976,3.976,26.208161393856027,-0.000842,1.35713,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.013335428000000002
analysis_output,3,20.096172,7.01,0.070097,483.059,5.633,3.976,2.982,64.28243924805135,-0.000792,0.913651,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.03948733
analysis_output,3,21.625823,1.28,0.012798,286.779,5.248,0.0,2.982,11.737734983952315,0.000177,1.72004,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.006717440000000001
analysis_output,3,21.830572,9.014,0.090136,420.781,4.749,3.976,2.982,82.65933058230168,0.000306,1.202505,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.042807486
analysis_output,3,23.341338,9.099,0.090994,599.508,5.347,4.97,2.982,83.43878954607978,-0.001071,1.528166,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.048652353
analysis_output,3,23.911851,0.565,0.005646,335.912,5.715,3.976,2.982,5.181109582760201,0.00227,1.242099,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.003228975
analysis_output,3,24.505224,5.208,0.052083,376.427,5.945,4.97,3.976,47.75790921595598,-0.001182,1.286174,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.030961560000000003
analysis_output,3,24.699039,8.419,0.084193,387.738,5.433,3.976,5.964,77.20311783585511,-0.003618,1.373146,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.04574042700000001
analysis_output,3,25.097603,8.093,0.080931,356.092,4.607,3.976,3.976,74.21366345712975,-0.000311,1.159654,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.037284451
analysis_output,3,27.391583,1.907,0.019068,285.406,5.802,4.97,2.982,17.487391104997705,0.000466,1.338513,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.011064414
analysis_output,3,27.701687,8.612,0.08612,437.017,5.791,6.957,9.939,78.97294818890417,-0.003492,1.376777,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.049872092
analysis_output,3,28.037634,2.676,0.026765,328.073,5.509,3.976,2.982,24.539202200825308,-0.000198,1.924235,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.014742084000000003
analysis_output,3,29.113061,9.006,0.090062,440.116,4.626,3.976,4.97,82.585969738652,-0.001204,0.99268,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.041661756
analysis_output,3,29.633878,7.318,0.073181,326.237,4.411,5.964,0.0,67.10683172856487,-0.00013,1.691423,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.032279697999999996
analysis_output,3,30.346522,12.928,0.129279,333.843,5.506,0.0,0.0,118.55112333791838,0.000924,1.555409,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.07118156800000001
analysis_output,3,36.045689,14.032,0.140323,391.053,4.664,4.97,0.0,128.67491976157726,0.002416,1.982806,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.065445248
analysis_output,3,36.054634,10.841,0.10841,287.779,4.191,0.0,0.0,99.41311325080237,0.002576,2.002957,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.045434630999999996
analysis_output,3,36.064573,16.196,0.16196,673.36,5.562,0.0,3.976,148.51902796882163,0.002753,2.047397,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.09008215200000001
analysis_output,3,36.08644,8.146,0.081463,345.916,4.99,0.0,3.976,74.69967904630903,0.003144,2.08717,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.040648540000000004
analysis_output,3,36.165954,7.998,0.07998,311.597,5.325,0.0,0.0,73.34250343878955,0.004566,1.718957,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.042589350000000005
analysis_output,3,36.957118,10.752,0.107517,577.283,5.095,4.97,3.976,98.59697386519944,-0.000861,1.791043,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.05478144
analysis_output,3,36.989918,9.747,0.097466,511.333,5.215,0.0,0.0,89.38101788170563,-0.000598,1.845001,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.050830605
analysis_output,3,39.458828,10.602,0.106025,463.844,4.503,4.97,0.0,97.22145804676754,0.001243,2.527194,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.047740806
analysis_output,3,39.481688,9.32,0.093198,320.478,5.469,0.0,0.0,85.46538285190279,0.001231,2.561287,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.05097108000000001
analysis_output,3,39.493615,9.603,0.096032,511.257,5.945,0.0,10.933,88.06052269601099,0.001225,2.690269,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.057089835
analysis_output,3,39.531384,8.454,0.084541,418.774,5.945,0.0,0.0,77.52407152682255,0.001204,2.705911,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.05025903
analysis_output,3,40.310621,5.674,0.056738,405.27,4.625,4.97,0.0,52.031178358551124,0.000827,2.139668,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.02624225
analysis_output,3,40.321555,12.172,0.121719,491.509,5.036,0.0,0.0,111.61852361302155,0.000742,2.160614,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.061298192
analysis_output,3,40.355348,8.915,0.089155,438.068,5.028,0.0,4.97,81.75149014213662,0.000478,2.313101,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.04482461999999999
analysis_output,3,41.589803,14.476,0.144757,480.56,5.187,7.951,4.97,132.74644658413573,-0.002121,1.892982,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.075087012
analysis_output,3,41.60173,6.812,0.068123,599.953,5.913,0.0,4.97,62.466758367721226,-0.002123,2.00724,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.040279356
analysis_output,3,41.614651,8.63,0.086297,303.486,5.213,0.0,0.0,79.138010087116,-0.002124,2.071316,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.044988190000000004
analysis_output,3,41.625584,10.085,0.100855,456.78,5.352,0.0,0.0,92.48051352590555,-0.002126,2.033467,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.05397492
analysis_output,3,42.10565,10.126,0.101261,352.2,4.191,3.976,3.976,92.85648784961026,0.003973,1.520902,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.042438065999999997
analysis_output,3,42.141432,10.646,0.106457,366.697,5.109,0.0,4.97,97.6249426868409,0.00458,1.610788,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.054390414000000005
analysis_output,3,42.198085,3.648,0.036475,296.6,5.779,0.0,0.0,33.4525447042641,0.005542,1.4944,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.021081792
analysis_output,3,42.327296,4.276,0.042761,491.467,4.88,3.976,2.982,39.211370930765696,0.005229,1.269897,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.020866879999999997
analysis_output,3,42.667218,10.181,0.10181,449.666,5.074,4.97,2.982,93.36084364970196,0.000609,1.911139,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.051658393999999996
analysis_output,3,42.697036,12.788,0.127882,459.489,5.922,5.964,0.0,117.2673085740486,0.000204,1.719712,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.075730536
analysis_output,3,43.579641,7.651,0.076513,482.52,4.902,3.976,4.97,70.16047684548371,0.000793,1.91897,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.037505201999999994
analysis_output,3,44.471192,6.885,0.068849,283.74,4.633,5.964,0.0,63.13617606602475,-0.000936,1.927582,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.031898205
analysis_output,3,44.483119,9.151,0.09151,365.767,4.761,0.0,0.0,83.91563502980283,-0.000858,1.976362,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.043567911
analysis_output,3,44.509955,13.179,0.131786,493.947,5.281,0.0,0.0,120.85281980742778,-0.000683,1.835157,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.069598299
analysis_output,3,45.349822,11.115,0.111155,497.675,4.483,3.976,4.97,101.92572214580467,-0.000885,1.562846,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.049828544999999995
analysis_output,3,45.359761,14.747,0.147474,635.161,5.756,0.0,4.97,135.23154516276935,-0.000844,1.699314,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.084883732
analysis_output,3,45.388585,11.784,0.117845,309.224,4.766,5.964,0.0,108.060522696011,-0.000725,1.808079,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.056162544
analysis_output,3,45.412439,5.62,0.056197,335.433,4.935,0.0,3.976,51.535992663915636,-0.000626,2.213665,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.027734699999999998
analysis_output,3,45.478038,6.82,0.0682,586.36,5.721,4.97,0.0,62.54011921137093,-0.000353,1.551247,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.039017220000000005
analysis_output,3,45.824918,7.078,0.070778,373.036,4.541,3.976,2.982,64.90600641907382,0.001166,1.57559,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.032141198
analysis_output,3,45.834857,10.716,0.107164,604.083,5.005,4.97,2.982,98.26685006877578,0.001217,1.741755,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.05363357999999999
analysis_output,3,46.087314,8.609,0.086089,442.051,5.652,3.976,3.976,78.94543787253552,0.002516,1.875038,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.048658068
analysis_output,3,46.945072,5.73,0.057303,352.585,4.557,0.0,3.976,52.54470426409904,-0.002814,1.557877,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.026111610000000004
analysis_output,3,46.958987,11.735,0.117346,482.083,5.843,4.97,4.97,107.61118752865657,-0.002611,1.319936,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.068567605
analysis_output,3,47.454955,5.461,0.054609,337.326,5.187,4.97,3.976,50.077945896377805,0.002707,1.560933,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.028326207000000003
analysis_output,3,47.563293,3.291,0.032907,291.038,5.285,4.97,2.982,30.178817056396145,0.003298,1.80992,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.017392935
analysis_output,3,47.685546,5.95,0.059504,379.974,4.857,3.976,3.976,54.56212746446584,0.003964,1.700936,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.028899150000000002
analysis_output,3,48.031432,4.673,0.046728,383.359,5.846,8.945,3.976,42.851902796882165,0.002116,1.547071,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.027318358
analysis_output,3,48.27395,6.1,0.060997,324.126,4.658,8.945,3.976,55.937643282897746,0.000215,1.234595,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.028413800000000003
analysis_output,3,48.857384,11.723,0.117232,568.843,5.422,4.97,3.976,107.50114626318202,-0.002621,1.254814,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.063562106
analysis_output,3,49.078035,3.272,0.032716,283.463,5.054,3.976,2.982,30.004585052728103,0.000846,1.824342,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.016536688
analysis_output,3,49.918896,5.404,0.054038,375.643,5.375,4.97,4.97,49.55524988537368,-0.000135,1.473758,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.0290465
analysis_output,3,50.042142,6.643,0.066427,633.832,5.748,8.945,3.976,60.91701054562127,-0.000156,1.608061,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.038183964
analysis_output,3,51.576763,9.317,0.093169,387.92,5.466,5.964,3.976,85.43787253553415,0.000281,1.694443,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.05092672200000001
analysis_output,3,51.58869,9.913,0.099133,423.815,5.524,0.0,0.0,90.90325538743696,0.000404,1.652266,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.05475941200000001
analysis_output,3,51.66224,10.495,0.104951,448.952,4.88,0.0,4.97,96.24025676295275,0.001164,1.599423,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.05121559999999999
analysis_output,3,53.349925,9.688,0.096883,441.678,5.184,6.957,3.976,88.83998165978909,-8.1e-05,1.7295,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.050222592
analysis_output,3,53.36384,12.376,0.123757,549.146,5.917,0.0,4.97,113.48922512608894,-0.000262,1.8451,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.073228792
analysis_output,3,53.409561,14.337,0.143374,539.053,5.842,0.0,4.97,131.47180192572213,-0.000856,1.922669,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.08375675399999999
analysis_output,3,54.004922,4.319,0.04319,379.034,5.263,4.97,3.976,39.60568546538285,0.000325,1.778192,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.022730897
analysis_output,3,54.232531,8.512,0.085118,500.459,5.549,3.976,2.982,78.0559376432829,0.005147,1.442131,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.047233088
analysis_output,3,54.639046,4.613,0.046131,366.47,4.936,3.976,3.976,42.3016964695094,0.002741,1.474153,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.022769768000000003
analysis_output,3,55.317897,2.612,0.026117,451.22,4.741,1.988,2.982,23.952315451627694,-0.003602,1.301281,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.012383492000000001
analysis_output,3,56.122976,6.813,0.068131,406.811,5.28,0.0,4.97,62.47592847317743,2.4e-05,1.793899,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824225108_cluster_04-50mWpermm2/analysis_output/events/events_roi003.csv,0.03597264
